date,Davidová Markéta,Fišerová Tereza,Francouz Pavel,Hirt Jan,Krejčíková/Siniaková,Ledecká Ester,Ondra Adam,Palát Ondřej,Pastrňák David,Procházka Jiří,Přindiš Vít,Schick Patrik,Sáblíková Martina,Vabroušek Petr,Vadlejch Jakub,Špotáková Barbora
2022-06-13,,70.0,45.0,80.0,,1.6,,30.0,35.0,2.5,,40.0,50.0,60.0,,
2022-06-14,,70.0,45.0,80.0,,1.625,,30.0,35.0,2.45,,40.0,50.0,60.0,,
2022-06-15,,70.0,45.0,80.0,,1.65,,30.0,35.0,2.4,,40.0,50.0,60.0,,
2022-06-16,,80.0,50.0,100.0,,1.7,,30.0,35.0,2.3,,40.0,60.0,70.0,,
2022-06-17,,80.0,50.0,100.0,,1.7,,30.0,35.0,2.3,,40.0,60.0,70.0,,
2022-06-18,,80.0,50.0,100.0,,1.65,,30.0,35.0,2.3499999999999996,,37.5,60.0,70.0,,
2022-06-19,,80.0,50.0,100.0,,1.6,,30.0,35.0,2.4,,35.0,60.0,70.0,,
2022-06-20,,80.0,50.0,100.0,,1.65,,30.0,35.0,2.4,,35.0,60.0,70.0,,
2022-06-21,,80.0,50.0,100.0,,1.65,,30.0,37.5,2.4,,35.0,60.0,70.0,,
2022-06-22,,80.0,50.0,100.0,,1.65,,30.0,40.0,2.4,,35.0,60.0,70.0,,
2022-06-23,,80.0,50.0,100.0,,1.65,,30.0,40.0,2.4,,35.0,60.0,70.0,,
2022-06-24,,80.0,50.0,100.0,,1.65,,30.0,40.0,2.4,,35.0,60.0,70.0,,
2022-06-25,,90.0,60.0,100.0,,1.65,,20.0,40.0,2.5,,35.0,70.0,80.0,,
2022-06-26,,90.0,60.0,100.0,,1.6749999999999998,,22.5,40.0,2.45,,35.0,70.0,80.0,,
2022-06-27,,90.0,60.0,100.0,,1.7,,27.5,40.0,2.3499999999999996,,35.0,70.0,80.0,,
2022-06-28,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-06-29,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-06-30,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-01,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-02,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-03,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-04,,90.0,60.0,100.0,,1.7,,30.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-05,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-06,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-07,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-08,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-09,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-10,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-11,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-12,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-13,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-14,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-15,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-16,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-17,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-18,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-19,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-20,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-21,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-22,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-23,,90.0,60.0,100.0,,1.7,,50.0,40.0,2.3,,35.0,70.0,80.0,,
2022-07-24,,90.0,60.0,100.0,,1.65,,50.0,40.0,2.3499999999999996,,35.0,70.0,80.0,30.0,
2022-07-25,,90.0,60.0,100.0,,1.6,,50.0,40.0,2.4,,35.0,70.0,80.0,30.0,
2022-07-26,,90.0,60.0,100.0,,1.525,,50.0,42.5,2.45,,37.5,70.0,80.0,32.5,
2022-07-27,,90.0,60.0,100.0,,1.45,,50.0,45.0,2.5,,40.0,70.0,80.0,35.0,
2022-07-28,,90.0,60.0,100.0,,1.45,,50.0,45.0,2.5,,40.0,70.0,80.0,35.0,
2022-07-29,,90.0,60.0,100.0,,1.45,,50.0,45.0,2.5,,40.0,70.0,80.0,35.0,
2022-07-30,,90.0,60.0,100.0,,1.45,,52.5,47.5,2.55,35.0,42.5,70.0,80.0,37.5,
2022-07-31,,90.0,60.0,100.0,,1.45,,55.0,50.0,2.6,35.0,45.0,70.0,80.0,40.0,
2022-08-01,,90.0,60.0,100.0,,1.45,,55.0,50.0,2.6,35.0,45.0,70.0,80.0,40.0,
2022-08-02,,90.0,60.0,100.0,,1.45,,55.0,50.0,2.6,35.0,45.0,70.0,80.0,40.0,
2022-08-03,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-04,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-05,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-06,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-07,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-08,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-09,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-10,,90.0,60.0,100.0,,1.4,,55.0,50.0,2.7,35.0,45.0,70.0,80.0,40.0,
2022-08-11,,90.0,60.0,100.0,,1.39,,55.0,50.0,2.75,35.0,45.0,70.0,80.0,40.0,
2022-08-12,,90.0,60.0,100.0,,1.38,,55.0,50.0,2.8,35.0,45.0,70.0,80.0,40.0,
2022-08-13,,95.0,60.0,100.0,,1.3399999999999999,,57.5,50.0,2.825,35.0,45.0,70.0,115.0,40.0,
2022-08-14,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-15,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-16,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-17,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-18,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-19,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-20,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-21,,100.0,60.0,100.0,,1.3,,60.0,50.0,2.85,35.0,45.0,70.0,150.0,40.0,
2022-08-22,,100.0,80.0,150.0,,1.4,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-23,,100.0,80.0,150.0,,1.4,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-24,,100.0,80.0,150.0,,1.4,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-25,,100.0,80.0,150.0,,1.4,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-26,,100.0,80.0,150.0,,1.375,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-27,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-28,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-29,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-30,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-08-31,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-01,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-02,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-03,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-04,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-05,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-06,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-07,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-08,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-09,,100.0,80.0,150.0,,1.35,,70.0,60.0,2.8,40.0,45.0,50.0,200.0,30.0,
2022-09-10,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.05,40.0,45.0,50.0,200.0,30.0,
2022-09-11,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.05,40.0,45.0,50.0,200.0,30.0,
2022-09-12,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.05,40.0,45.0,50.0,200.0,30.0,
2022-09-13,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.05,40.0,45.0,50.0,200.0,30.0,
2022-09-14,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.05,40.0,45.0,50.0,200.0,30.0,
2022-09-15,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.05,40.0,45.0,50.0,200.0,30.0,
2022-09-16,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.075,40.0,45.0,50.0,200.0,32.5,
2022-09-17,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-18,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-19,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-20,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-21,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-22,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-23,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-24,,100.0,80.0,150.0,,1.3,,70.0,60.0,3.1,40.0,45.0,50.0,200.0,35.0,
2022-09-25,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-09-26,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-09-27,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-09-28,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-09-29,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-09-30,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-01,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-02,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-03,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-04,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-05,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-06,,100.0,80.0,150.0,,1.25,,70.0,60.0,3.3,40.0,45.0,50.0,200.0,35.0,
2022-10-07,,150.0,100.0,200.0,,1.25,,80.0,60.0,3.3,40.0,45.0,50.0,300.0,35.0,
2022-10-08,,150.0,100.0,200.0,,1.25,,80.0,60.0,3.3,40.0,45.0,50.0,300.0,35.0,
2022-10-09,,150.0,100.0,200.0,,1.25,,80.0,60.0,3.3,40.0,45.0,50.0,300.0,35.0,
2022-10-10,,150.0,100.0,200.0,,1.25,,80.0,60.0,3.3,40.0,45.0,50.0,300.0,35.0,
2022-10-11,,150.0,100.0,200.0,,1.25,,80.0,60.0,3.3,40.0,45.0,50.0,300.0,35.0,
2022-10-12,,150.0,100.0,200.0,,1.2349999999999999,,80.0,60.0,3.4,40.0,45.0,50.0,300.0,35.0,
2022-10-13,,150.0,100.0,200.0,,1.21,,80.0,60.0,3.575,42.5,47.5,50.0,300.0,35.0,
2022-10-14,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-15,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-16,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-17,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-18,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-19,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-20,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-21,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-22,,150.0,100.0,200.0,,1.2,,80.0,60.0,3.65,45.0,50.0,50.0,300.0,35.0,
2022-10-23,,150.0,100.0,200.0,,1.17,,85.0,60.0,3.9,50.0,55.0,50.0,300.0,40.0,
2022-10-31,,150.0,100.0,200.0,,1.17,,85.0,60.0,3.9,50.0,55.0,50.0,300.0,40.0,
2022-11-01,,150.0,100.0,200.0,,1.16,,85.0,60.0,4.0,50.0,55.0,50.0,300.0,45.0,
2022-11-02,,150.0,100.0,200.0,,1.16,,85.0,60.0,4.0,50.0,55.0,50.0,300.0,45.0,
2022-11-04,,150.0,100.0,200.0,,1.16,,85.0,60.0,4.0,50.0,55.0,50.0,300.0,45.0,
2022-11-05,,150.0,100.0,200.0,,1.1549999999999998,,87.5,60.0,4.25,55.0,65.0,55.0,300.0,47.5,
2022-11-06,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,75.0,60.0,300.0,50.0,
2022-11-07,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,75.0,60.0,300.0,50.0,
2022-11-08,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,77.5,60.0,300.0,50.0,
2022-11-09,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-10,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-11,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-12,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-13,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-14,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-15,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-16,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-17,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-18,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-19,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-20,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-21,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-22,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-23,,150.0,100.0,200.0,,1.15,,90.0,60.0,4.5,60.0,80.0,60.0,300.0,50.0,
2022-11-24,,175.0,125.0,225.0,,1.08,,95.0,60.0,7.25,75.0,80.0,65.0,300.0,50.0,
2022-11-25,,200.0,150.0,250.0,,1.01,,100.0,60.0,10.0,90.0,80.0,70.0,300.0,50.0,
2022-11-26,,200.0,150.0,250.0,,1.01,,100.0,60.0,10.0,90.0,80.0,70.0,300.0,50.0,
2022-11-27,,200.0,150.0,250.0,,1.01,,100.0,60.0,10.0,90.0,80.0,70.0,300.0,50.0,
2022-11-28,,200.0,150.0,250.0,,1.01,,100.0,60.0,10.0,90.0,80.0,70.0,300.0,50.0,
2022-11-29,,200.0,150.0,250.0,,1.01,,100.0,60.0,10.0,90.0,80.0,70.0,300.0,50.0,
2022-11-30,,200.0,150.0,250.0,,1.01,,100.0,60.0,10.0,90.0,80.0,70.0,300.0,50.0,
2022-12-01,150.0,200.0,150.0,250.0,25.0,1.01,80.0,100.0,50.0,11.0,95.0,80.0,60.0,300.0,55.0,200.0
2022-12-02,150.0,,,,25.0,1.01,80.0,,40.0,12.0,100.0,,50.0,,60.0,200.0
2022-12-05,150.0,,,,30.0,1.02,80.0,,40.0,10.0,100.0,,50.0,,60.0,200.0
2022-12-06,200.0,,,,30.0,1.02,90.0,,40.0,10.0,200.0,,50.0,,60.0,200.0
2022-12-07,250.0,,,,30.0,1.02,100.0,,40.0,10.0,300.0,,50.0,,60.0,200.0
2022-12-08,250.0,,,,30.0,1.02,100.0,,40.0,10.0,300.0,,50.0,,60.0,200.0
2022-12-09,250.0,,,,30.0,1.02,100.0,,40.0,10.0,300.0,,50.0,,60.0,200.0
