date,Biden Joe,Buttigieg Pete,Christie Chris,Clinton Hillary,DeSantis Ron,Foreman Joseph,Haley Nikki,Harris Kamala,Johnson Dwayne,Kennedy Jr. Robert F.,Manchin Jon,Newsom Gavin,Obama Michelle,Pence Mike,Pompeo Mike,Ramaswamy Vivek,Sanders Bernie,Scott Tim,Sununu Chris,Trump Donald,Warren Elizabeth,West Cornel,West Kanye,Youngkin Glenn
2023-05-24,2.4,60.0,,100.0,5.599999999999999,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,,100.0,50.0,85.0,3.0,100.0,,300.0,75.0
2023-05-25,2.4,60.0,,100.0,5.6,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,,100.0,50.0,85.0,3.0,100.0,,300.0,75.0
2023-05-26,2.4,60.0,,100.0,6.1,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,,100.0,50.0,85.0,2.9,100.0,,300.0,75.0
2023-05-27,2.4,60.0,,100.0,6.1,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-05-29,2.4,60.0,,100.0,6.1,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-05-30,2.4,60.0,,100.0,6.1,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-05-31,2.4,60.0,,100.0,6.1,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-01,2.4,60.0,,100.0,6.1,,45.0,35.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-02,2.5,60.0,100.0,100.0,6.1,,45.0,33.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-03,2.5,60.0,100.0,100.0,6.1,,45.0,33.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-04,2.5,60.0,100.0,100.0,6.1,,45.0,33.0,300.0,18.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-06,2.5,60.0,100.0,100.0,6.3,,45.0,33.0,300.0,17.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-07,2.5,60.0,100.0,100.0,6.3,,45.0,33.0,300.0,17.0,50.0,40.0,40.0,75.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-08,2.5,60.0,100.0,100.0,6.3,,45.0,33.0,300.0,17.0,50.0,40.0,40.0,50.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-10,2.5,60.0,100.0,100.0,6.3,,45.0,33.0,300.0,17.0,50.0,40.0,40.0,50.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-11,2.5,60.0,100.0,100.0,6.3,,45.0,33.0,300.0,17.0,50.0,40.0,40.0,50.0,80.0,75.0,100.0,50.0,85.0,2.9,100.0,,300.0,90.0
2023-06-12,2.45,60.0,100.0,100.0,6.0,,45.0,33.0,300.0,17.0,60.0,35.0,40.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,,300.0,90.0
2023-06-13,2.45,60.0,100.0,100.0,6.0,300.0,45.0,33.0,300.0,17.0,60.0,35.0,40.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-14,2.45,60.0,100.0,100.0,6.0,300.0,45.0,33.0,300.0,17.0,60.0,35.0,40.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-15,2.45,60.0,100.0,100.0,6.0,300.0,45.0,33.0,300.0,17.0,60.0,35.0,40.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-16,2.45,60.0,100.0,100.0,6.0,300.0,45.0,33.0,300.0,17.0,60.0,35.0,40.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-17,2.45,60.0,100.0,100.0,6.2,300.0,45.0,33.0,300.0,17.0,60.0,30.0,35.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-18,2.45,60.0,100.0,100.0,6.2,300.0,45.0,33.0,300.0,15.0,60.0,30.0,35.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-19,2.45,60.0,100.0,100.0,6.2,300.0,45.0,33.0,300.0,15.0,60.0,30.0,35.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-21,2.45,60.0,100.0,100.0,6.2,300.0,45.0,33.0,300.0,15.0,60.0,30.0,30.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-22,2.45,60.0,100.0,100.0,6.2,300.0,45.0,33.0,300.0,15.0,60.0,30.0,30.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-23,2.45,60.0,100.0,100.0,6.2,300.0,45.0,33.0,300.0,15.0,60.0,30.0,30.0,67.0,80.0,75.0,100.0,50.0,85.0,3.0,100.0,300.0,300.0,90.0
2023-06-24,2.45,61.666666666666664,103.33333333333333,103.33333333333333,6.266666666666667,300.0,46.666666666666664,33.0,300.0,15.0,61.666666666666664,28.333333333333332,30.0,68.0,81.66666666666667,76.66666666666667,103.33333333333333,50.0,86.66666666666667,3.0,103.33333333333333,300.0,300.0,90.0
2023-06-25,2.45,65.0,110.0,110.0,6.4,300.0,50.0,33.0,300.0,15.0,65.0,25.0,30.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-06-26,2.45,65.0,110.0,110.0,6.133333333333333,300.0,50.0,33.0,300.0,15.0,65.0,25.0,30.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-06-27,2.45,65.0,110.0,110.0,6.0,300.0,50.0,33.0,300.0,15.0,65.0,25.0,30.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-06-30,2.45,65.0,110.0,110.0,6.0,300.0,50.0,33.0,300.0,15.0,65.0,25.0,30.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-07-01,2.475,65.0,110.0,110.0,6.5,300.0,50.0,35.5,300.0,15.5,65.0,18.0,31.5,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-07-02,2.5,65.0,110.0,110.0,7.0,300.0,50.0,38.0,300.0,16.0,65.0,16.0,33.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-07-03,2.5,65.0,110.0,110.0,7.0,300.0,50.0,38.0,300.0,16.0,65.0,16.0,33.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-07-04,2.5,65.0,110.0,110.0,7.0,300.0,50.0,38.0,300.0,16.0,65.0,16.0,33.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-07-05,2.6,65.0,110.0,110.0,8.5,300.0,50.0,38.0,300.0,15.5,65.0,15.5,33.0,70.0,85.0,80.0,110.0,50.0,90.0,3.0,110.0,300.0,300.0,90.0
2023-07-06,2.6,65.0,110.0,110.0,8.0,300.0,50.0,38.0,300.0,14.166666666666666,65.0,14.5,33.666666666666664,70.0,85.0,80.0,110.0,50.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-07,2.6,65.0,110.0,110.0,8.0,300.0,50.0,38.0,300.0,13.5,65.0,14.0,34.0,70.0,85.0,80.0,110.0,50.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-08,2.6,65.0,110.0,110.0,8.0,300.0,50.0,38.0,300.0,13.5,65.0,14.0,34.0,70.0,85.0,80.0,110.0,50.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-09,2.6,65.0,110.0,110.0,8.0,300.0,50.0,38.0,300.0,13.5,65.0,14.0,34.0,70.0,85.0,80.0,110.0,50.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-10,2.65,70.0,110.0,110.0,8.0,300.0,45.0,36.0,300.0,13.0,70.0,16.0,32.0,80.0,85.0,80.0,110.0,60.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-11,2.65,70.0,110.0,110.0,8.0,300.0,45.0,36.0,300.0,13.0,70.0,16.0,32.0,80.0,85.0,80.0,110.0,60.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-12,2.65,70.0,110.0,110.0,8.0,300.0,45.0,36.0,300.0,13.0,70.0,16.0,32.0,80.0,85.0,80.0,110.0,60.0,90.0,3.15,110.0,300.0,300.0,90.0
2023-07-13,2.7,75.0,110.0,110.0,8.5,300.0,45.0,35.0,300.0,13.0,75.0,16.0,32.0,80.0,85.0,80.0,110.0,60.0,90.0,3.1,110.0,300.0,300.0,90.0
2023-07-14,2.7,75.0,110.0,110.0,8.5,300.0,45.0,35.0,300.0,13.0,75.0,16.0,32.0,80.0,85.0,80.0,110.0,60.0,90.0,3.1,110.0,300.0,300.0,90.0
2023-07-15,2.7750000000000004,75.0,110.0,110.0,9.75,300.0,45.0,35.0,300.0,12.75,75.0,15.25,31.0,80.0,85.0,67.5,115.0,60.0,90.0,3.1,115.0,300.0,300.0,90.0
2023-07-16,2.85,75.0,110.0,110.0,11.0,300.0,45.0,35.0,300.0,12.5,75.0,14.5,30.0,80.0,85.0,50.0,120.0,60.0,90.0,3.1,120.0,300.0,300.0,90.0
2023-07-17,2.85,75.0,110.0,110.0,11.0,300.0,45.0,35.0,300.0,12.5,75.0,14.5,30.0,80.0,85.0,45.0,120.0,60.0,90.0,3.1,120.0,300.0,300.0,90.0
2023-07-18,2.85,75.0,110.0,110.0,11.0,300.0,45.0,35.0,300.0,12.5,75.0,14.5,30.0,80.0,85.0,45.0,120.0,60.0,90.0,3.1,120.0,300.0,300.0,90.0
2023-07-19,2.85,75.0,110.0,110.0,11.0,300.0,45.0,35.0,300.0,12.5,75.0,15.0,30.0,80.0,85.0,40.0,120.0,60.0,90.0,3.1,120.0,300.0,300.0,90.0
2023-07-20,2.85,75.0,110.0,110.0,11.0,300.0,45.0,35.0,300.0,12.5,75.0,15.0,30.0,80.0,85.0,40.0,120.0,60.0,90.0,3.1,120.0,300.0,300.0,90.0
2023-07-21,2.85,75.0,110.0,110.0,11.0,300.0,45.0,35.0,300.0,12.5,75.0,15.0,30.0,80.0,85.0,40.0,120.0,60.0,90.0,3.1,120.0,300.0,300.0,90.0
2023-07-22,2.85,75.0,110.0,110.0,11.5,400.0,45.0,38.0,400.0,13.0,80.0,15.0,30.0,85.0,90.0,32.5,130.0,60.0,90.0,3.1,130.0,400.0,400.0,75.0
2023-07-23,2.85,75.0,110.0,110.0,13.0,400.0,50.0,38.0,400.0,13.0,80.0,15.0,30.0,85.0,90.0,30.0,130.0,60.0,90.0,3.1,130.0,400.0,400.0,75.0
2023-07-24,2.825,75.0,110.0,110.0,13.5,400.0,52.5,38.0,400.0,13.0,80.0,15.5,30.0,85.0,90.0,30.0,130.0,60.0,90.0,3.05,130.0,400.0,400.0,75.0
2023-07-25,2.7999999999999994,75.0,110.0,110.0,14.0,400.0,55.0,38.0,400.0,12.666666666666666,80.0,16.0,30.0,85.0,90.0,30.0,130.0,60.0,90.0,3.0,130.0,400.0,400.0,75.0
2023-07-26,2.8,75.0,110.0,110.0,14.25,400.0,55.0,38.0,400.0,12.25,80.0,16.25,30.0,85.0,90.0,30.0,130.0,60.0,90.0,3.0,130.0,400.0,400.0,75.0
2023-07-27,2.8,75.0,110.0,110.0,14.5,400.0,55.0,38.0,400.0,12.5,80.0,16.5,30.0,85.0,90.0,30.0,130.0,60.0,90.0,3.0,130.0,400.0,400.0,75.0
