date,id,name,odd,event_name,selection_id
2026-05-28T22:31:41,2547092604,Ne,6.83,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-28T22:31:41,2547092605,Ano,1.05,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-28T15:04:47,2547092604,Ne,6.83,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-28T15:04:47,2547092605,Ano,1.05,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-09T06:40:30,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-09T06:40:30,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-08T22:19:10,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-08T22:19:10,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-08T14:34:27,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-08T14:34:27,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-08T06:33:54,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-08T06:33:54,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-07T22:21:28,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-07T22:21:28,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-07T14:53:56,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-07T14:53:56,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-07T06:56:26,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-07T06:56:26,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-06T22:16:24,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-06T22:16:24,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-06T14:53:04,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-06T14:53:04,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-06T06:52:02,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-06T06:52:02,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-05T22:19:09,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-05T22:19:09,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-05T06:42:49,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-05T06:42:49,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-04T22:19:43,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-04T22:19:43,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-04T14:42:51,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-04T14:42:51,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-03T22:12:40,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-03T22:12:40,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-03T14:18:20,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-03T14:18:20,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-03T06:48:45,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-03T06:48:45,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-02T22:11:53,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-02T22:11:53,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-02T14:18:45,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-02T14:18:45,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-02T06:36:34,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-02T06:36:34,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-01T22:15:31,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-01T22:15:31,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-01T14:27:21,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-01T14:27:21,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-01T06:52:26,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-05-01T06:52:26,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-30T22:17:40,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-30T22:17:40,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-30T14:41:03,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-30T14:41:03,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-30T06:49:43,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-30T06:49:43,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-29T22:18:15,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-29T22:18:15,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-29T14:43:44,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-29T14:43:44,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-29T06:47:04,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-29T06:47:04,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-28T22:18:37,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-28T22:18:37,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-28T06:51:45,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-28T06:51:45,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-27T22:15:48,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-27T22:15:48,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-27T14:40:06,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-27T14:40:06,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-27T06:50:07,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-27T06:50:07,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-26T22:09:46,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-26T22:09:46,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-26T14:15:30,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-26T14:15:30,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-12T14:13:18,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-12T14:13:18,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-12T06:30:01,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-12T06:30:01,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-11T22:05:52,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-11T22:05:52,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-11T14:11:18,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-11T14:11:18,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-11T06:20:51,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-11T06:20:51,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-10T22:09:57,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-10T22:09:57,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-10T14:22:43,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-10T14:22:43,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-10T06:34:08,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-10T06:34:08,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-09T22:13:12,2547092604,Ne,9.5,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-09T22:13:12,2547092605,Ano,1.01,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-09T14:35:12,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-09T14:35:12,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-09T06:30:42,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-09T06:30:42,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-08T22:12:23,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-08T22:12:23,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-08T14:32:54,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-08T14:32:54,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-08T06:29:22,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-08T06:29:22,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-07T22:11:13,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-07T22:11:13,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-07T14:32:16,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-07T14:32:16,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-07T06:28:33,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-07T06:28:33,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-06T22:08:19,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-06T22:08:19,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-06T14:19:28,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-06T14:19:28,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-06T06:34:42,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-06T06:34:42,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-05T22:06:02,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-05T22:06:02,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-05T14:10:53,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-05T14:10:53,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-05T06:24:34,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-05T06:24:34,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-04T22:05:23,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-04T22:05:23,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-04T14:10:05,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-04T14:10:05,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-04T06:19:27,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-04T06:19:27,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-03T22:07:06,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-03T22:07:06,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-03T14:15:10,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-03T14:15:10,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-01T14:30:47,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-04-01T14:30:47,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-30T14:30:53,2547092604,Ne,7.81,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-30T14:30:53,2547092605,Ano,1.03,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-27T14:20:02,2547092604,Ne,7.28,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-27T14:20:02,2547092605,Ano,1.04,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-26T14:30:42,2547092604,Ne,5.78,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-26T14:30:42,2547092605,Ano,1.08,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-25T14:25:08,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-25T14:25:08,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-23T22:06:17,2547092604,Ne,5.05,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-23T22:06:17,2547092605,Ano,1.11,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-23T14:23:28,2547092604,Ne,5.05,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-23T14:23:28,2547092605,Ano,1.11,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-23T06:23:01,2547092604,Ne,5.05,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-23T06:23:01,2547092605,Ano,1.11,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-22T22:04:13,2547092604,Ne,5.05,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-22T22:04:13,2547092605,Ano,1.11,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-22T14:07:01,2547092604,Ne,5.78,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-22T14:07:01,2547092605,Ano,1.08,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-22T06:15:19,2547092604,Ne,5.78,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-22T06:15:19,2547092605,Ano,1.08,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-21T22:03:20,2547092604,Ne,5.78,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-21T22:03:20,2547092605,Ano,1.08,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-21T14:06:07,2547092604,Ne,5.78,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-21T14:06:07,2547092605,Ano,1.08,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-21T06:10:37,2547092604,Ne,5.78,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-21T06:10:37,2547092605,Ano,1.08,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-20T22:04:50,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-20T22:04:50,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-20T14:15:30,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-20T14:15:30,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-20T06:15:58,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-20T06:15:58,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-19T22:04:44,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-19T22:04:44,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-19T14:17:36,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-19T14:17:36,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-19T06:19:16,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-19T06:19:16,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-18T22:06:44,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-18T22:06:44,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-18T14:27:47,2547092604,Ne,4.85,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-18T14:27:47,2547092605,Ano,1.12,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-18T06:21:23,2547092604,Ne,4.36,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-18T06:21:23,2547092605,Ano,1.15,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-17T22:08:12,2547092604,Ne,4.36,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-17T22:08:12,2547092605,Ano,1.15,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-17T14:27:25,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-17T14:27:25,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-17T06:20:58,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-17T06:20:58,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-16T22:08:39,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-16T22:08:39,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-16T14:26:35,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-16T14:26:35,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-16T06:28:43,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-16T06:28:43,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-15T22:04:19,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-15T22:04:19,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-15T14:08:55,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-15T14:08:55,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-15T06:18:28,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-15T06:18:28,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-14T22:04:11,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-14T22:04:11,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-14T14:07:44,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-14T14:07:44,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-14T06:13:06,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-14T06:13:06,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-13T22:05:51,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-13T22:05:51,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-13T14:15:00,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-13T14:15:00,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-13T06:14:39,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-13T06:14:39,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-12T22:04:38,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-12T22:04:38,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-12T14:17:07,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-12T14:17:07,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-12T06:15:27,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-12T06:15:27,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-11T22:05:02,2547092604,Ne,3.58,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-11T22:05:02,2547092605,Ano,1.22,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-11T14:17:36,2547092604,Ne,3.35,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-11T14:17:36,2547092605,Ano,1.25,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-11T06:14:01,2547092604,Ne,3.35,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-11T06:14:01,2547092605,Ano,1.25,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-10T22:04:14,2547092604,Ne,3.35,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-10T22:04:14,2547092605,Ano,1.25,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-10T14:15:54,2547092604,Ne,3.35,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
2026-03-10T14:15:54,2547092605,Ano,1.25,Vítěz Frederiksen Mette,25-POSITION_PLAYER-a
